Sample_ID,PlantID,Date Collected,time_point,final_height,biomass_g
RE_125,PH_44,1/30/19 12:30,4,21,0.9
RS_171,PH_30,1/30/19 12:30,4,21,0.8
RS_210,PH_51,1/30/19 12:30,4,20,1.1
RE_199,PH_32,1/30/19 12:30,4,19,0.5
RS_97,PH_11,1/30/19 12:30,4,17,0.9
RS_108,PH_2,1/30/19 12:30,4,21,0.9
RS_178,PH_14,1/30/19 12:30,4,18,0.6
RS_200,PH_40,1/30/19 12:30,4,18,0.6
RE_114,PH_4,1/30/19 12:30,4,21,1.1
RS_106,PH_12,1/30/19 12:30,4,17,1.1
RE_96,PH_35,1/30/19 12:30,4,21,1
RE_221,PH_33,1/30/19 12:30,4,21,0.7
RE_195,PH_26,1/30/19 12:30,4,16,0.8
RE_154,PH_25,1/30/19 12:30,4,19,0.8
RE_182,PH_47,1/30/19 12:30,4,17,0.7
RE_174,PH_9,1/30/19 12:30,4,16,0.9
RE_186,PH_39,1/30/19 12:30,4,17,1.1
RE_91,PH_37,1/30/19 12:30,4,20,0.7
RE_113,PH_19,1/30/19 12:30,4,15,0.8
Soil_121,PH_46,1/30/19 12:30,4,21,0.7
Soil_225,PH_49,1/30/19 12:30,4,16,0.8
RS_217,PH_23,1/30/19 12:30,4,15,1.1
RS_152,PH_3,1/30/19 12:30,4,21,0.6
RS_91,PH_18,1/30/19 12:30,4,20,1.1
RS_186,PH_7,1/30/19 12:30,4,21,0.6
RS_134,PH_5,1/30/19 12:30,4,15,0.6
RS_162,PH_21,1/30/19 12:30,4,15,0.8
RE_110,PH_31,2/2/19 16:30,5,23,1
RS_160,PH_50,2/2/19 16:30,5,25,0.5
RS_123,PH_1,2/2/19 16:30,5,25,1
RS_125,PH_47,2/2/19 16:30,5,24,0.5
RS_169,PH_26,2/2/19 16:30,5,25,0.9
RE_178,PH_22,2/2/19 16:30,5,23,0.7
RE_98,PH_36,2/2/19 16:30,5,25,0.6
RE_145,PH_24,2/2/19 16:30,5,21,0.7
RE_130,PH_5,2/2/19 16:30,5,24,0.7
RE_163,PH_40,2/2/19 16:30,5,22,1.1
RE_136,PH_41,2/2/19 16:30,5,21,1.1
RE_187,PH_15,2/2/19 16:30,5,22,0.5
RE_103,PH_8,2/2/19 16:30,5,23,0.5
RE_212,PH_10,2/2/19 16:30,5,21,0.5
Soil_128,PH_48,2/2/19 16:30,5,24,1.2
RS_234,PH_38,2/2/19 16:30,5,24,0.9
RS_180,PH_6,2/2/19 16:30,5,21,0.9
Soil_138,PH_27,2/2/19 16:30,5,24,1
RS_136,PH_29,2/2/19 16:30,5,24,1.1
RE_230,PH_17,2/2/19 16:30,5,24,0.7
RS_182,PH_20,2/2/19 16:30,5,24,0.6
RS_100,PH_45,2/2/19 16:30,5,23,0.5
RS_99,PH_3,2/2/19 16:30,5,25,0.5
RS_138,PH_33,2/2/19 16:30,5,23,1.2
RS_215,PH_43,2/2/19 16:30,5,24,1.2
RS_193,PH_12,2/2/19 16:30,5,21,1
RS_174,PH_19,2/2/19 16:30,5,21,0.5
RS_163,PH_34,2/2/19 16:30,5,22,1.2
RS_94,PH_13,2/2/19 16:30,5,25,1
RE_104,PH_7,2/3/19 12:30,6,26,0.6
RS_227,PH_21,2/3/19 12:30,6,28,1.2
RE_128,PH_34,2/3/19 12:30,6,27,0.7
RS_151,PH_2,2/3/19 12:30,6,27,0.7
RS_219,PH_37,2/3/19 12:30,6,26,1
RS_98,PH_13,2/3/19 12:30,6,27,0.8
RE_108,PH_48,2/3/19 12:30,6,27,1
RS_213,PH_32,2/3/19 12:30,6,26,1.1
RE_151,PH_51,2/3/19 12:30,6,25,0.9
RE_160,PH_39,2/3/19 12:30,6,27,0.6
RS_112,PH_4,2/3/19 12:30,6,27,0.8
RS_117,PH_27,2/3/19 12:30,6,25,0.5
RS_110,PH_28,2/3/19 12:30,6,26,0.7
RE_92,PH_11,2/3/19 12:30,6,27,1.1
RE_134,PH_44,2/3/19 12:30,6,25,0.5
RE_215,PH_35,2/3/19 12:30,6,25,0.9
RE_162,PH_14,2/3/19 12:30,6,27,0.7
RE_95,PH_42,2/3/19 12:30,6,26,0.5
Soil_126,PH_41,2/3/19 12:30,6,28,0.5
Soil_143,PH_6,2/3/19 12:30,6,27,1.1
Soil_134,PH_30,2/3/19 12:30,6,25,0.8
RS_154,PH_16,2/3/19 12:30,6,26,1.2
RS_145,PH_18,2/3/19 12:30,6,25,1
RS_156,PH_9,2/3/19 12:30,6,28,1
RS_150,PH_23,2/3/19 12:30,6,26,1
RS_92,PH_20,2/3/19 12:30,6,25,0.9
RS_211,PH_49,2/3/19 12:30,6,25,1
RE_233,PH_46,2/3/19 12:30,6,27,0.9
RS_212,PH_25,2/3/19 12:30,6,28,0.7
RE_227,PH_14,2/7/19 11:30,7,34,1.2
RE_119,PH_22,2/7/19 11:30,7,35,1.1
RS_232,PH_45,2/7/19 11:30,7,32,1
RE_123,PH_5,2/7/19 11:30,7,35,1
RS_149,PH_1,2/7/19 11:30,7,33,1
RE_167,PH_40,2/7/19 11:30,7,35,0.7
RE_149,PH_47,2/7/19 11:30,7,29,0.9
RE_232,PH_28,2/7/19 11:30,7,30,0.7
RS_202,PH_35,2/7/19 11:30,7,31,1.1
RS_127,PH_31,2/7/19 11:30,7,33,0.9
RS_158,PH_15,2/7/19 11:30,7,34,0.6
RE_202,PH_49,2/7/19 11:30,7,35,0.8
RS_119,PH_38,2/7/19 11:30,7,34,0.9
RS_199,PH_3,2/7/19 11:30,7,28,1.1
RE_156,PH_36,2/7/19 11:30,7,30,1.2
RE_191,PH_17,2/7/19 11:30,7,28,0.7
RE_138,PH_8,2/7/19 11:30,7,32,0.7
RE_193,PH_19,2/7/19 11:30,7,31,0.9
RE_152,PH_21,2/7/19 11:30,7,34,0.8
RE_94,PH_12,2/7/19 11:30,7,33,0.9
RE_180,PH_10,2/7/19 11:30,7,33,1.2
Soil_136,PH_43,2/7/19 11:30,7,33,0.5
RS_121,PH_26,2/7/19 11:30,7,31,1
Soil_199,PH_24,2/7/19 11:30,7,31,1.2
Soil_101,PH_42,2/7/19 11:30,7,30,1.1
RS_173,PH_7,2/7/19 11:30,7,34,1.1
RS_113,PH_50,2/7/19 11:30,7,35,0.8
RE_234,PH_29,2/7/19 11:30,7,35,1.1
RS_198,PH_33,2/7/19 11:30,7,29,0.9
