Sample_ID,treatment,depth,replicate,compartment,total_carbon,nitrate,potassium,phosphorus,sand,silt,clay
RE_149,drought,A,4,RS,45,15,255,32,54,25,20
RE_128,control,C,2,BS,50,16,265,30,54,25,20
RS_171,control,B,2,BS,40,16,279,33,54,25,20
RE_226,control,C,2,BS,44,17,271,33,54,25,20
RS_141,control,C,,BS,46,19,240,30,54,25,20
RE_158,drought,C,4,RS,41,19,263,33,54,25,20
RE_143,control,C,2,BS,46,19,264,30,54,25,20
RS_101,drought,A,1,RS,48,18,248,30,54,25,20
RS_93,drought,B,4,RS,46,18,273,30,54,25,20
RS_151,drought,B,3,RS,41,20,280,32,54,25,20
RE_200,control,A,1,BS,45,17,272,33,54,25,20
RS_219,drought,B,4,RS,44,16,241,35,54,25,20
RS_210,drought,B,4,RS,45,18,271,33,54,25,20
RE_232,drought,A,4,RS,45,18,243,32,54,25,20
RE_127,drought,A,1,RS,48,17,245,35,54,25,20
RE_228,control,C,1,BS,43,19,263,35,54,25,20
RS_123,control,A,4,BS,47,15,262,30,54,25,20
RS_208,control,A,1,BS,46,20,277,30,54,25,20
RS_98,control,B,4,BS,48,17,280,31,54,25,20
RS_202,control,B,2,BS,49,18,267,30,54,25,20
RS_226,control,A,1,BS,41,15,267,33,54,25,20
RS_127,control,A,3,BS,41,15,267,35,54,25,20
RS_158,drought,B,2,RS,50,17,254,33,54,25,20
RE_108,drought,A,4,RS,41,18,255,30,54,25,20
RS_213,drought,B,1,RS,46,15,243,35,54,25,20
RE_202,drought,A,1,RS,45,15,251,35,54,25,20
RS_125,control,C,2,BS,43,19,255,31,54,25,20
RE_139,control,B,4,BS,47,19,272,32,54,25,20
RS_104,control,A,2,BS,43,16,242,30,54,25,20
RS_96,control,C,1,BS,47,18,279,31,54,25,20
RE_219,drought,C,1,RS,42,15,240,31,54,25,20
RE_151,control,B,4,BS,47,16,242,31,54,25,20
RE_160,control,C,2,BS,49,20,257,32,54,25,20
RS_167,control,A,3,BS,47,17,252,30,54,25,20
RS_112,control,C,4,BS,50,16,253,30,54,25,20
RS_228,control,A,2,BS,40,18,241,31,54,25,20
RS_128,control,C,2,BS,41,15,245,34,54,25,20
RS_169,drought,B,4,RS,43,20,244,35,54,25,20
RE_210,drought,B,1,RS,43,19,268,34,54,25,20
RE_199,control,A,2,BS,43,19,276,31,54,25,20
RS_97,drought,A,1,RS,48,20,274,30,54,25,20
RS_206,drought,A,3,RS,43,19,276,32,54,25,20
RS_108,control,C,4,BS,46,15,268,34,54,25,20
RS_178,control,A,4,BS,47,18,254,32,54,25,20
RS_200,control,A,2,BS,48,20,263,31,54,25,20
RE_204,control,C,4,BS,48,19,240,32,54,25,20
RS_119,drought,A,2,RS,47,18,269,35,54,25,20
RS_117,control,C,3,BS,50,15,274,32,54,25,20
RE_114,drought,B,3,RS,40,19,258,30,54,25,20
RS_199,drought,C,1,RS,44,16,265,32,54,25,20
RS_106,control,B,4,BS,50,19,276,30,54,25,20
RS_110,control,B,4,BS,40,16,262,30,54,25,20
RE_178,control,A,4,BS,41,17,241,32,54,25,20
RE_101,drought,C,3,RS,48,17,240,33,54,25,20
RE_93,drought,B,1,RS,48,20,246,35,54,25,20
RE_97,drought,C,3,RS,43,19,264,30,54,25,20
RE_96,drought,C,4,RS,42,20,280,34,54,25,20
RE_102,control,B,1,BS,44,19,265,35,54,25,20
RE_98,drought,B,3,RS,42,20,258,30,54,25,20
RE_225,drought,A,3,RS,43,17,270,31,54,25,20
RE_221,drought,A,1,RS,47,17,257,32,54,25,20
RE_156,drought,A,2,RS,41,18,244,30,54,25,20
RE_195,control,C,3,BS,43,19,267,35,54,25,20
RE_92,drought,B,3,RS,50,15,249,33,54,25,20
RE_223,control,C,2,BS,46,20,241,35,54,25,20
RE_198,drought,A,1,RS,48,17,242,32,54,25,20
RE_145,control,B,2,BS,48,15,279,30,54,25,20
RE_222,control,A,4,BS,46,19,279,35,54,25,20
RE_115,drought,B,3,RS,43,15,272,35,54,25,20
RE_134,drought,B,1,RS,47,17,278,32,54,25,20
RE_130,control,A,3,BS,49,16,266,34,54,25,20
RE_191,control,A,4,BS,43,19,246,30,54,25,20
RE_217,drought,A,1,RS,45,18,270,34,54,25,20
RE_132,control,C,1,BS,46,18,270,34,54,25,20
RE_163,drought,A,3,RS,43,16,261,31,54,25,20
RE_211,drought,C,3,RS,40,17,261,33,54,25,20
RE_154,control,C,2,BS,48,16,276,34,54,25,20
RE_126,control,B,4,BS,44,20,260,32,54,25,20
RE_224,control,A,2,BS,47,16,241,34,54,25,20
RE_136,control,B,2,BS,43,18,271,30,54,25,20
RE_215,drought,A,2,RS,40,18,248,32,54,25,20
RE_187,control,C,2,BS,42,20,272,32,54,25,20
RE_184,control,B,4,BS,48,18,270,34,54,25,20
RE_99,control,C,4,BS,41,18,274,30,54,25,20
RE_182,drought,C,3,RS,48,15,274,35,54,25,20
RE_174,drought,A,3,RS,45,16,275,35,54,25,20
RE_189,control,B,1,BS,42,20,271,33,54,25,20
RE_103,control,B,3,BS,45,16,268,32,54,25,20
RE_138,control,B,4,BS,40,16,252,32,54,25,20
RE_186,control,C,4,BS,42,17,262,31,54,25,20
RE_150,control,B,3,BS,45,16,269,33,54,25,20
RE_91,control,C,4,BS,46,20,267,34,54,25,20
RE_193,control,B,2,BS,45,18,277,30,54,25,20
RE_113,control,A,2,BS,42,17,268,34,54,25,20
RE_152,drought,B,4,RS,45,20,278,30,54,25,20
RE_175,drought,C,3,RS,45,17,271,32,54,25,20
RE_162,control,A,3,BS,49,18,240,32,54,25,20
RE_173,control,B,3,BS,48,17,280,33,54,25,20
RE_95,drought,B,2,RS,46,18,253,30,54,25,20
RE_94,control,A,3,BS,46,19,253,34,54,25,20
RE_212,drought,C,3,RS,48,16,240,35,54,25,20
RE_165,drought,C,1,RS,45,18,268,35,54,25,20
Soil_130,drought,C,1,RS,49,19,256,31,54,25,20
Soil_126,control,B,3,BS,48,18,244,35,54,25,20
Soil_184,drought,C,1,RS,47,20,245,30,54,25,20
RS_233,control,B,4,BS,42,18,240,33,54,25,20
Soil_110,control,A,2,BS,44,15,259,31,54,25,20
RS_222,control,A,1,BS,44,20,262,35,54,25,20
RS_225,drought,A,4,RS,43,15,262,32,54,25,20
Soil_128,drought,A,3,RS,43,17,280,34,54,25,20
RS_234,control,A,1,BS,48,16,249,34,54,25,20
Soil_160,drought,A,2,RS,47,16,280,35,54,25,20
Soil_143,control,C,2,BS,43,17,262,33,54,25,20
RS_180,drought,B,3,RS,50,15,261,30,54,25,20
RE_180,drought,B,1,RS,41,20,252,32,54,25,20
Soil_121,control,C,4,BS,42,15,272,33,54,25,20
RS_223,drought,C,3,RS,40,20,254,35,54,25,20
Soil_99,drought,B,3,RS,49,20,279,31,54,25,20
Soil_136,control,B,2,BS,50,17,273,35,54,25,20
RE_121,control,C,1,BS,40,15,267,33,54,25,20
RS_230,control,B,4,BS,40,16,250,33,54,25,20
Soil_134,drought,A,1,RS,50,16,242,32,54,25,20
Soil_225,drought,C,3,RS,42,16,256,30,54,25,20
RS_121,drought,C,3,RS,40,20,263,31,54,25,20
RS_224,drought,A,3,RS,44,20,258,31,54,25,20
Soil_141,control,A,1,BS,42,18,266,34,54,25,20
Soil_138,drought,B,1,RS,50,15,279,35,54,25,20
Soil_199,drought,B,2,RS,45,15,274,34,54,25,20
Soil_101,drought,B,1,RS,44,16,266,34,54,25,20
RS_231,drought,C,4,RS,45,16,278,30,54,25,20
RS_115,control,A,4,BS,46,20,265,33,54,25,20
RS_217,control,B,2,BS,49,20,266,34,54,25,20
RS_132,control,B,1,BS,50,20,261,34,54,25,20
RS_173,control,A,2,BS,42,15,278,31,54,25,20
RS_136,drought,C,1,RS,45,17,276,31,54,25,20
RS_221,control,A,2,BS,43,15,277,34,54,25,20
RE_230,control,C,2,BS,43,16,269,35,54,25,20
RS_113,drought,A,3,RS,45,15,272,31,54,25,20
RE_234,drought,B,1,RS,42,15,274,30,54,25,20
RS_154,drought,C,2,RS,42,17,266,34,54,25,20
RS_152,control,B,2,BS,46,18,260,33,54,25,20
RS_189,drought,B,2,RS,50,20,255,33,54,25,20
RS_195,control,A,4,BS,49,18,274,33,54,25,20
RS_198,control,A,3,BS,41,20,276,31,54,25,20
RS_145,control,C,2,BS,46,16,266,31,54,25,20
RS_182,drought,A,3,RS,45,18,253,35,54,25,20
RS_156,control,B,1,BS,43,17,274,32,54,25,20
RS_150,control,B,1,BS,45,15,263,30,54,25,20
RS_100,control,A,4,BS,48,17,247,34,54,25,20
RS_99,control,C,3,BS,42,16,275,31,54,25,20
RE_231,drought,B,1,RS,40,20,256,35,54,25,20
RS_138,control,C,4,BS,48,18,273,30,54,25,20
RS_215,control,B,2,BS,47,18,253,34,54,25,20
RS_193,drought,B,3,RS,49,15,274,30,54,25,20
RS_95,drought,C,4,RS,49,16,246,35,54,25,20
RS_92,control,C,4,BS,47,18,254,34,54,25,20
RS_174,drought,A,3,RS,49,19,244,34,54,25,20
RS_163,drought,A,1,RS,50,16,245,35,54,25,20
RS_211,control,A,4,BS,49,15,278,31,54,25,20
RS_91,drought,B,3,RS,42,15,249,33,54,25,20
RS_94,drought,B,1,RS,49,18,243,31,54,25,20
RS_126,control,B,1,BS,46,18,253,30,54,25,20
RS_191,drought,C,1,RS,44,19,241,33,54,25,20
RS_103,control,B,4,BS,50,20,259,32,54,25,20
RS_175,drought,A,1,RS,43,19,258,34,54,25,20
RS_186,drought,B,2,RS,40,15,259,33,54,25,20
RS_134,control,B,2,BS,47,20,263,33,54,25,20
RE_233,drought,A,3,RS,50,15,252,34,54,25,20
RS_212,drought,A,4,RS,43,20,271,32,54,25,20
RS_162,drought,A,3,RS,40,16,268,34,54,25,20
RS_130,drought,B,3,RS,40,20,277,35,54,25,20
RS_165,control,C,1,BS,48,15,280,34,54,25,20
RS_187,drought,C,3,RS,46,20,252,30,54,25,20
RS_184,control,B,3,BS,48,17,250,30,54,25,20
